Price,Close,High,Low,Open,Volume
Ticker,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA,EGIE3.SA
Date,,,,,
2011-04-18,9.477889060974121,9.50477714529863,9.293037187319412,9.293037187319412,593250
2011-04-19,9.410674095153809,9.551834394889937,9.407313383662085,9.501419715943413,246625
2011-04-20,9.36362075805664,9.598887385778713,9.35689853388179,9.477892959830251,701250
2011-04-25,9.46108627319336,9.545109647474968,9.346813298225761,9.356896231349781,374875
2011-04-26,9.46108627319336,9.639216756194525,9.373701386994458,9.487973560648133,565750
2011-04-27,9.491334915161133,9.524945228730672,9.377062733755025,9.461086915050915,526750
2011-04-28,9.377063751220703,9.514863327340336,9.256069333709297,9.464448652829722,606500
2011-04-29,9.26279067993164,9.535027492557186,9.245985522915403,9.25942996905399,874750
2011-05-02,9.324661254882812,9.572188471158205,9.219547234418727,9.395867448575286,366750
2011-05-03,9.222935676574707,9.365348839990487,9.15851057783588,9.311096167811801,434875
2011-05-04,9.03644847869873,9.317883651169208,9.03644847869873,9.239895532887504,461125
2011-05-05,9.256844520568848,9.28397045544854,9.060178663199157,9.080523518572058,568000
2011-05-06,9.324661254882812,9.399258797150898,9.185639407647116,9.185639407647116,471875
2011-05-09,9.304314613342285,9.389084568232676,9.290751646919158,9.389084568232676,701
2011-05-10,9.304314613342285,9.304314613342285,9.304314613342285,9.304314613342285,0
2011-05-11,9.290754318237305,9.351788088903167,9.20598433897348,9.32805268873164,530000
2011-05-12,9.104256629943848,9.361956180363412,9.104256629943848,9.273795701479605,391500
2011-05-13,9.209373474121094,9.304315051985105,9.0533973318363,9.158511337103773,522125
2011-05-16,9.209373474121094,9.209373474121094,9.209373474121094,9.209373474121094,0
2011-05-17,9.256844520568848,9.487418200751286,9.233109125442551,9.2873618036282,464375
2011-05-18,9.273795127868652,9.433162572838384,9.185635462863837,9.317875364584067,527625
2011-05-19,9.260233879089355,9.446727284983549,9.23310794766984,9.334831403132265,732500
2011-05-20,9.31449031829834,9.3246627488022,9.239892764078856,9.273800596282896,303625
2011-05-23,9.324661254882812,9.324661254882812,9.205983456968996,9.297535316836067,394750
2011-05-24,9.324661254882812,9.399258797150898,9.229718854866487,9.375523399253407,1033625
2011-05-25,9.30092716217041,9.385696336781788,9.236502039735763,9.385696336781788,631750
2011-05-26,9.290754318237305,9.341616467480886,9.17885839832786,9.341616467480886,393000
2011-05-27,9.250062942504883,9.324660478562384,9.161902438553188,9.267017258692343,593500
2011-05-30,9.189030647277832,9.273799816446422,9.155122817925111,9.273799816446422,175500
2011-05-31,9.070352554321289,9.236501155438502,9.070352554321289,9.192420897827274,844625
2011-06-01,9.172073364257812,9.205981182652575,8.98897130661133,9.066959369761898,610125
2011-06-02,9.182250022888184,9.297537305309348,9.117824895715552,9.19242245393789,383500
2011-06-03,9.124603271484375,9.290751836734229,9.124603271484375,9.192418913411716,379000
2011-06-06,9.172073364257812,9.205981182652575,9.097476648845031,9.13816554586305,322625
2011-06-07,9.03644847869873,9.222942015918472,9.019494961729698,9.189034173553676,312625
2011-06-08,9.03644847869873,9.087310646459288,8.961850902125487,9.039839020407191,284125
2011-06-09,8.985584259033203,9.039836142805788,8.82282618243603,9.039836142805788,1125375
2011-06-10,8.89742374420166,8.98558426806039,8.85673402290487,8.98558426806039,602250
2011-06-13,8.748225212097168,8.931328077792793,8.748225212097168,8.931328077792793,660875
2011-06-14,8.663458824157715,8.809262570140964,8.629550995055247,8.765182311465116,704250
2011-06-15,8.832996368408203,8.870294731131477,8.629549430674636,8.66345725363023,1262125
2011-06-16,8.985584259033203,9.046618032490597,8.765182949607805,8.832998612750009,1115625
2011-06-17,8.921158790588379,9.053399571115776,8.863515559995358,9.002537421518145,846500
2011-06-20,9.114431381225586,9.117821920993801,8.856731765037006,8.860122304805222,376125
2011-06-21,9.155120849609375,9.239890000552924,9.039833607855302,9.046615495638335,638125
2011-06-22,8.921158790588379,9.192421432638563,8.921158790588379,9.05679011161347,595875
2011-06-24,9.260233879089355,9.321268437422507,8.934718659924364,8.95506351270208,1151750
2011-06-27,9.256844520568848,9.328050705947737,9.216154809823045,9.253453980815452,745000
2011-06-28,9.250062942504883,9.334832906589602,9.175466214873673,9.29414319448073,454750
2011-06-29,9.205981254577637,9.324659024099596,9.148338043698798,9.250061499677836,622250
2011-06-30,9.324661254882812,9.324661254882812,9.192420487945624,9.307706937283827,559250
2011-07-01,9.053396224975586,9.375520897565947,9.053396224975586,9.341613079842022,1388750
2011-07-04,9.090696334838867,9.185638727828614,9.05000662235379,9.090696334838867,411000
2011-07-05,9.256844520568848,9.256844520568848,9.090695946258508,9.090695946258508,552375
2011-07-06,9.222935676574707,9.270406461571243,9.124602758777474,9.250061608450963,769625
2011-07-07,9.243281364440918,9.311097008682054,9.165293292720985,9.226327049167509,786500
2011-07-08,9.243281364440918,9.270407298766873,9.046615511085871,9.226327049167509,740625
2011-07-11,9.141558647155762,9.21276483691585,9.043225712420652,9.155121615430115,562375
2011-07-12,9.002534866333008,9.15851100292652,9.002534866333008,9.083913474165124,566375
2011-07-13,9.03644847869873,9.239895532887504,8.934724951604343,9.039839020407191,542125
2011-07-14,9.124603271484375,9.124603271484375,8.968627133366246,9.036442775293587,552500
2011-07-15,8.853341102600098,9.155120965299206,8.853341102600098,9.117821794660562,1550125
2011-07-18,8.931327819824219,9.016096958975066,8.816040594108388,8.829604367787521,277875
2011-07-19,8.890641212463379,9.019491448313847,8.890641212463379,8.93133093082172,356250
2011-07-20,8.748225212097168,8.927936730061989,8.748225212097168,8.866902980447552,391125
2011-07-21,8.646502494812012,8.877076164149074,8.646502494812012,8.778743240089465,429250
2011-07-22,8.883858680725098,8.883858680725098,8.656676322650588,8.741446293623895,621625
2011-07-25,8.673629760742188,9.12121335122291,8.649894365298668,9.12121335122291,826
2011-07-26,8.890641212463379,8.904204182440688,8.656676948755754,8.734665036658296,1268250
2011-07-27,8.782135963439941,8.890641341688358,8.700757333966843,8.883859452387922,416750
2011-07-28,8.866904258728027,8.951674220974168,8.788916184495037,8.8058696918885,550250
2011-07-29,8.758399963378906,8.982191785414932,8.67702133948209,8.84995101631612,608
2011-08-01,9.11782455444336,9.11782455444336,8.90420512724817,8.972020792756913,699375
2011-08-02,8.849949836730957,9.117821879429334,8.849949836730957,9.117821879429334,443250
2011-08-03,8.900810241699219,8.900810241699219,8.68040903216821,8.860120538885461,632625
2011-08-04,8.765182495117188,8.934721644181783,8.59564334605259,8.883859495249188,1320000
2011-08-05,8.931327819824219,8.931327819824219,8.56512290743643,8.782132776762824,1328375
2011-08-08,8.409147262573242,8.741444376449321,8.137884708434163,8.731271949826487,647625
2011-08-09,8.44644832611084,8.646504766381883,8.307426465122372,8.412540495984889,900500
2011-08-10,8.680411338806152,8.680411338806152,8.30742526146251,8.476964387527802,1089625
2011-08-11,8.707971572875977,8.789156559566651,8.5844289091065,8.718560992145678,1245250
2011-08-12,8.542073249816895,8.693853824828375,8.542073249816895,8.647966615529626,1240375
2011-08-15,8.73620891571045,8.753858227242365,8.584428371111054,8.647964882747356,726375
2011-08-16,8.612666130065918,8.775036074962173,8.559719043006096,8.736207930596505,2299375
2011-08-17,8.782097816467285,8.82092597273037,8.602079348434858,8.637377136768608,583250
2011-08-18,8.725621223449707,8.757389485553139,8.61619833162543,8.722091697071212,476000
2011-08-19,8.647967338562012,8.739741764832514,8.647967338562012,8.715033394923646,2974500
2011-08-22,8.68326473236084,8.71856252226614,8.520894730483318,8.651496468976362,652125
2011-08-23,8.612666130065918,8.672672267690118,8.57383798570025,8.669142742407928,337375
2011-08-24,8.570310592651367,8.658555479183981,8.524423386304905,8.587959906584134,393375
2011-08-25,8.580901145935059,8.637377779786648,8.496186615940534,8.60207998882512,248125
2011-08-26,8.647967338562012,8.725621974971105,8.503245804225553,8.577371755517891,301625
2011-08-29,8.824457168579102,8.930350553614153,8.662087143212194,8.662087143212194,547750
2011-08-30,8.824457168579102,8.92682102658273,8.736212260266985,8.856225436559361,820875
2011-08-31,8.93034839630127,9.03624175575556,8.887990715893308,8.891521083637713,1337125
2011-09-01,9.085659980773926,9.240970940068056,8.976237077168935,8.976237077168935,2130750
2011-09-02,9.152725219726562,9.198612429744632,9.039772799468427,9.039772799468427,632250
2011-09-05,9.053889274597168,9.142133302529455,8.930346625613431,9.018591495111165,426625
2011-09-06,9.28332805633545,9.28332805633545,8.955057682583718,9.120958053513114,563375
2011-09-08,9.353922843933105,9.495113992411765,9.230380168231465,9.322154583055719,524625
2011-09-09,9.28332805633545,9.315095478339085,9.124487580054472,9.22332105573814,511375
2011-09-12,9.300972938537598,9.325681297916054,9.082126387744362,9.082126387744362,540750
2011-09-13,9.28332805633545,9.325684899528865,9.14213605432697,9.325684899528865,571750
2011-09-14,9.35039234161377,9.360981761753896,9.173903408554352,9.279796768390003,517000
2011-09-15,9.255087852478027,9.477463979087808,9.255087852478027,9.33627284102227,373875
2011-09-16,9.371572494506836,9.456287025927624,9.14566679686282,9.14566679686282,660125
2011-09-19,9.265679359436035,9.477466114247363,9.205673196396068,9.477466114247363,496625
2011-09-20,9.601008415222168,9.604537941854657,9.23744108353842,9.248029663435887,827000
2011-09-21,9.710430145263672,9.844562239930212,9.569238998182442,9.632775519308368,518375
2011-09-22,9.262147903442383,9.480994507790077,9.180962913518186,9.353922313058048,710750
2011-09-23,9.195083618164062,9.34333468063773,9.138606982861441,9.145666877861421,441625
2011-09-26,9.198612213134766,9.262148737001622,9.103308268900134,9.191553160415552,310375
2011-09-27,9.353922843933105,9.403339577587511,9.202142275161982,9.336273529590459,936125
2011-09-28,9.248028755187988,9.403339693684542,9.205671915060814,9.297446331018149,699250
2011-09-29,9.173901557922363,9.283325263441318,9.145663670955473,9.244497116905036,1608750
2011-09-30,9.212729454040527,9.329212217992756,9.120955894726634,9.149193783505448,855500
2011-10-03,9.43510627746582,9.466873691521792,9.078598097444061,9.205670278364416,679750
2011-10-04,9.071540832519531,9.498644698829679,8.997415722828121,9.498644698829679,1057125
2011-10-05,9.071540832519531,9.230381315076249,8.96564745800363,9.106838624024832,753625
2011-10-06,9.000946044921875,9.248030607293822,8.983297568392496,9.19508433613988,587875
2011-10-07,9.000946044921875,9.117428851339517,8.856225339430905,9.071541634171004,372250
2011-10-10,9.12448501586914,9.173901739823764,9.018591675295465,9.106835704990797,328500
2011-10-11,9.353922843933105,9.353922843933105,9.124486806872468,9.124486806872468,742875
2011-10-13,9.5974760055542,9.5974760055542,9.308033869494071,9.473933353305759,1013500
2011-10-14,9.58689022064209,9.61865764596281,9.498645315368169,9.601009169847496,426625
2011-10-17,9.61865234375,9.61865234375,9.392746756294953,9.392746756294953,268500
2011-10-18,9.812796592712402,9.812796592712402,9.533943750493167,9.551593069361498,268500
2011-10-19,9.565704345703125,9.816318244998344,9.491578444113703,9.812788720682475,700125
2011-10-20,9.590415954589844,9.653951621669027,9.495112033188343,9.540999231132096,338875
2011-10-21,9.5974760055542,9.703369346810518,9.50217124101459,9.537469021433363,566750
2011-10-24,9.565704345703125,9.706895417119897,9.459811042140547,9.653948344556023,565500
2011-10-25,9.438638687133789,9.650425439524748,9.357453681227346,9.572769960355098,565500
2011-10-26,9.7457275390625,9.7457275390625,9.435107364635005,9.435107364635005,764375
2011-10-27,9.424516677856445,9.886918192833681,9.371569586171258,9.883387825677687,668125
2011-10-28,9.61865234375,9.689247892427534,9.389217231330672,9.42451500566944,1148625
2011-10-31,9.706900596618652,9.876330477663858,9.459816089797641,9.459816089797641,515750
2011-11-01,9.671603202819824,9.8127943553103,9.48099531527081,9.53747110301448,767375
2011-11-03,9.936335563659668,9.989281817223207,9.604535731170417,9.671601771145392,745250
2011-11-04,10.021051406860352,10.021051406860352,9.653953742658373,9.939866411243809,511625
2011-11-07,9.957514762878418,10.07399753482176,9.936335924058618,9.936335924058618,309750
2011-11-08,10.017520904541016,10.116354363540816,9.777495467367052,10.116354363540816,748625
2011-11-09,9.78808879852295,10.095179559217176,9.745731103986135,9.957518735104314,878125
2011-11-10,9.819856643676758,9.961047830590143,9.79867779732658,9.886922709930372,293625
2011-11-11,9.883389472961426,9.925747153369413,9.742198327022288,9.819853793915058,403750
2011-11-14,9.879861831665039,9.890451253787289,9.636306805984855,9.795147296252818,393250
2011-11-16,9.929275512695312,9.996341551604726,9.742197182154168,9.809263221063581,744875
2011-11-17,10.013992309570312,10.031641625553208,9.833973830999591,9.84103372570589,550000
2011-11-18,9.956412315368652,10.038726297002649,9.87051887138971,10.038726297002649,348375
2011-11-21,10.063776016235352,10.063776016235352,9.902726698063445,9.988619269563142,629375
2011-11-22,10.113883018493652,10.167566425286669,10.010095667539689,10.128198309215522,451500
2011-11-23,10.020830154418945,10.146090840659056,9.985041508817288,10.095986907470458,669750
2011-11-24,10.020830154418945,10.11388080363698,9.95283147179521,10.056618800020603,836500
2011-11-25,10.110302925109863,10.160406861916405,10.002936980552128,10.06377759714131,531125
2011-11-28,10.020830154418945,10.171142807253355,10.020830154418945,10.121038874064757,816375
2011-11-29,10.07451343536377,10.121038759445897,10.020830040934928,10.092407331327646,466000
2011-11-30,10.099565505981445,10.271350663390697,10.092407435560803,10.092407435560803,801125
2011-12-01,10.07451343536377,10.285666698002865,10.045882007245519,10.142512117217432,988125
2011-12-02,9.95999526977539,10.296409414502751,9.859787345773055,10.135359990048586,691750
2011-12-05,10.110302925109863,10.142512964457788,9.89914964483238,9.931359684180306,508500
2011-12-06,10.235565185546875,10.267775232505267,10.067358584656738,10.128199215621114,643875
2011-12-07,10.271352767944336,10.37871957990986,10.153250128051049,10.153250128051049,736000
2011-12-08,10.611346244812012,10.611346244812012,10.249881077637784,10.314300316694478,1248625
2011-12-09,10.450297355651855,10.70081793721001,10.403772019464173,10.575557219796519,840500
2011-12-12,10.378718376159668,10.525451580046077,10.378718376159668,10.410927562744831,556625
2011-12-13,10.314298629760742,10.550503889784654,10.221247969355115,10.407349290166371,765000
2011-12-14,10.514716148376465,10.539768120147343,10.342930955299366,10.342930955299366,700750
2011-12-15,10.46819019317627,10.733026892257364,10.461032974962755,10.733026892257364,559375
2011-12-16,10.64713191986084,10.707973385558436,10.475346761622392,10.475346761622392,1028250
2011-12-19,10.772396087646484,10.847552012003627,10.647135360449017,10.733028820593061,485750
2011-12-20,10.97638988494873,11.055125261822955,10.790289403752316,10.876181999171337,715875
2011-12-21,10.84396743774414,11.026490086888368,10.811757407906613,10.99070144926948,591375
2011-12-22,10.969230651855469,10.99786122731408,10.883337218942382,10.904810577170654,681250
2011-12-23,10.987128257751465,11.112388987528709,10.840395015764873,11.03365359853139,275875
2011-12-26,10.990701675415039,11.130276767712711,10.904808260747616,10.904808260747616,223250
2011-12-27,11.058700561523438,11.148172592707063,10.99070273935389,11.051543345120605,418875
2011-12-28,10.922707557678223,11.05870409878601,10.861866932450887,11.00502154551963,410500
